series,weight
FOODS_3_558_TX_3,3.975262607782142e-06
FOODS_3_558_WI_1,6.360420172451428e-06
FOODS_3_558_WI_2,1.2720840344902852e-05
FOODS_3_558_WI_3,5.565367650894999e-06
FOODS_3_559_CA_1,2.161048800203715e-05
FOODS_3_559_CA_2,1.280621511231831e-05
FOODS_3_559_CA_3,1.7608545779437677e-05
FOODS_3_559_CA_4,9.604661334238733e-06
FOODS_3_559_TX_1,8.003884445198944e-06
FOODS_3_559_TX_2,1.3606603556838204e-05
FOODS_3_559_TX_3,1.9209322668477466e-05
FOODS_3_559_WI_1,2.161048800203715e-05
FOODS_3_559_WI_2,3.921903378147483e-05
FOODS_3_559_WI_3,1.3606603556838204e-05
FOODS_3_560_CA_1,5.6859595098693284e-05
FOODS_3_560_CA_2,4.994423893804139e-05
FOODS_3_560_CA_3,8.144752811434446e-05
FOODS_3_560_CA_4,5.1480984751519615e-05
FOODS_3_560_TX_1,3.4904940065512586e-05
FOODS_3_560_TX_2,2.2795062899926598e-05
FOODS_3_560_TX_3,3.989136007487154e-05
FOODS_3_560_WI_1,4.072376405717222e-05
FOODS_3_560_WI_2,4.072376405717222e-05
FOODS_3_560_WI_3,2.151444138869476e-05
FOODS_3_561_CA_1,0.00012482324588435927
FOODS_3_561_CA_2,0.00010733209041011785
FOODS_3_561_CA_3,0.0001256182984059157
FOODS_3_561_CA_4,5.4063571465837136e-05
FOODS_3_561_TX_1,8.825082989276355e-05
FOODS_3_561_TX_2,9.302114502210212e-05
FOODS_3_561_TX_3,0.000105741985367005
FOODS_3_561_WI_1,6.757946433229642e-05
FOODS_3_561_WI_2,7.393988450474784e-05
FOODS_3_561_WI_3,6.360420172451427e-05
FOODS_3_562_CA_1,0.00010097700616062987
FOODS_3_562_CA_2,0.00011293480952175711
FOODS_3_562_CA_3,0.00018069569523481143
FOODS_3_562_CA_4,4.915985826241193e-05
FOODS_3_562_TX_1,9.831971652482385e-05
FOODS_3_562_TX_2,8.63619131636966e-05
FOODS_3_562_TX_3,9.566242688901778e-05
FOODS_3_562_WI_1,7.839004425627847e-05
FOODS_3_562_WI_2,0.00015013686442304181
FOODS_3_562_WI_3,7.573275462047243e-05
FOODS_3_563_CA_1,0.0
FOODS_3_563_CA_2,0.0
FOODS_3_563_CA_3,0.0
FOODS_3_563_CA_4,0.0
FOODS_3_563_TX_1,0.0
FOODS_3_563_TX_2,0.0
FOODS_3_563_TX_3,0.0
FOODS_3_563_WI_1,2.016978880190134e-06
FOODS_3_563_WI_2,0.0
FOODS_3_563_WI_3,0.0
FOODS_3_564_CA_1,1.485520953028924e-05
FOODS_3_564_CA_2,8.820280658609236e-06
FOODS_3_564_CA_3,1.2069857743360011e-05
FOODS_3_564_CA_4,5.570703573858464e-06
FOODS_3_564_TX_1,3.7138023825723095e-06
FOODS_3_564_TX_2,9.284505956430777e-06
FOODS_3_564_TX_3,8.820280658609236e-06
FOODS_3_564_WI_1,1.6712110721575397e-05
FOODS_3_564_WI_2,1.0212956552073854e-05
FOODS_3_564_WI_3,5.106478276036927e-06
FOODS_3_565_CA_1,2.734660518776306e-05
FOODS_3_565_CA_2,5.7361171857259104e-05
FOODS_3_565_CA_3,7.336894074765699e-05
FOODS_3_565_CA_4,5.7361171857259104e-05
FOODS_3_565_TX_1,8.67087481563219e-06
FOODS_3_565_TX_2,3.2682528151229026e-05
FOODS_3_565_TX_3,3.468349926252876e-05
FOODS_3_565_WI_1,3.0681557039929286e-05
FOODS_3_565_WI_2,1.4673788149531397e-05
FOODS_3_565_WI_3,1.867573037213087e-05
FOODS_3_566_CA_1,4.26873837077277e-05
FOODS_3_566_CA_2,3.921903378147483e-05
FOODS_3_566_CA_3,4.1086606818687915e-05
FOODS_3_566_CA_4,2.0543303409343958e-05
FOODS_3_566_TX_1,3.735146074426174e-06
FOODS_3_566_TX_2,1.1205438223278522e-05
FOODS_3_566_TX_3,5.069126815292665e-06
FOODS_3_566_WI_1,3.8685441485128233e-05
FOODS_3_566_WI_2,1.894252652030417e-05
FOODS_3_566_WI_3,3.735146074426174e-06
FOODS_3_567_CA_1,1.2069857743360004e-05
FOODS_3_567_CA_2,3.2495770847507715e-06
FOODS_3_567_CA_3,2.321126489107694e-06
FOODS_3_567_CA_4,9.284505956430777e-06
FOODS_3_567_TX_1,3.71380238257231e-06
FOODS_3_567_TX_2,3.2495770847507715e-06
FOODS_3_567_TX_3,3.2495770847507715e-06
FOODS_3_567_WI_1,1.4855209530289238e-05
FOODS_3_567_WI_2,6.034928871680002e-06
FOODS_3_567_WI_3,9.748731254252315e-06
FOODS_3_568_CA_1,2.7480003261849708e-05
FOODS_3_568_CA_2,2.7480003261849708e-05
FOODS_3_568_CA_3,3.4950295410702054e-05
FOODS_3_568_CA_4,1.0405049778758628e-05
FOODS_3_568_TX_1,3.735146074426174e-06
FOODS_3_568_TX_2,1.5207380445877996e-05
FOODS_3_568_TX_3,1.2272622815971716e-05
FOODS_3_568_WI_1,2.9080780150889494e-05
FOODS_3_568_WI_2,2.667961481732982e-05
FOODS_3_568_WI_3,6.136311407985858e-06
FOODS_3_569_CA_1,2.9731762752432345e-05
FOODS_3_569_CA_2,5.4154282156216045e-05
FOODS_3_569_CA_3,7.751495289027004e-05
FOODS_3_569_CA_4,2.8669914082702616e-05
FOODS_3_569_TX_1,1.8051427385405346e-05
FOODS_3_569_TX_2,4.353579545891879e-05
FOODS_3_569_TX_3,2.6546216743243165e-05
FOODS_3_569_WI_1,4.7783190137837705e-05
FOODS_3_569_WI_2,3.716470344054043e-05
FOODS_3_569_WI_3,1.8051427385405353e-05
FOODS_3_570_CA_1,0.00010447737162466353
FOODS_3_570_CA_2,6.316132011854661e-05
FOODS_3_570_CA_3,8.310700015598235e-05
FOODS_3_570_CA_4,5.413827438732566e-05
FOODS_3_570_TX_1,5.7462554393564964e-05
FOODS_3_570_TX_2,7.028477727477366e-05
FOODS_3_570_TX_3,2.9443622912405186e-05
FOODS_3_570_WI_1,3.181810863114754e-05
FOODS_3_570_WI_2,2.5644445762417423e-05
FOODS_3_570_WI_3,2.516954861866895e-05
FOODS_3_571_CA_1,1.0074222555023737e-05
FOODS_3_571_CA_2,4.2815445858850886e-05
FOODS_3_571_CA_3,5.79267796913865e-05
FOODS_3_571_CA_4,4.785255713636275e-05
FOODS_3_571_TX_1,2.518555638755934e-05
FOODS_3_571_TX_2,1.2592778193779673e-05
FOODS_3_571_TX_3,2.266700074880341e-05
FOODS_3_571_WI_1,5.540822405263056e-05
FOODS_3_571_WI_2,5.540822405263056e-05
FOODS_3_571_WI_3,2.0148445110047477e-05
FOODS_3_572_CA_1,0.00010471748815801952
FOODS_3_572_CA_2,0.00013473205482751556
FOODS_3_572_CA_3,0.00025745828298723273
FOODS_3_572_CA_4,4.202039333729446e-05
FOODS_3_572_TX_1,0.00020409905335257308
FOODS_3_572_TX_2,0.00017475147705351028
FOODS_3_572_TX_3,0.0001500728333474802
FOODS_3_572_WI_1,0.00016341264075614512
FOODS_3_572_WI_2,0.0001500728333474802
FOODS_3_572_WI_3,0.00020476604372300633
FOODS_3_573_CA_1,3.441670311435546e-05
FOODS_3_573_CA_2,2.4812041780116732e-05
FOODS_3_573_CA_3,2.9881168595409393e-05
FOODS_3_573_CA_4,1.894252652030417e-05
FOODS_3_573_TX_1,3.4683499262528757e-06
FOODS_3_573_TX_2,9.337865186065436e-06
FOODS_3_573_TX_3,6.403107556159155e-06
FOODS_3_573_WI_1,2.3478061039250234e-05
FOODS_3_573_WI_2,1.7875341927610975e-05
FOODS_3_573_WI_3,1.2272622815971716e-05
FOODS_3_574_CA_1,0.00020102556172561667
FOODS_3_574_CA_2,0.0003206836341813409
FOODS_3_574_CA_3,0.00022974349911499052
FOODS_3_574_CA_4,8.296293023596879e-05
FOODS_3_574_TX_1,4.78632289822897e-05
FOODS_3_574_TX_2,0.0002584614365043643
FOODS_3_574_TX_3,0.00027122496423297485
FOODS_3_574_WI_1,0.00010051278086280834
FOODS_3_574_WI_2,0.0002584614365043643
FOODS_3_574_WI_3,6.700852057520558e-05
FOODS_3_575_CA_1,3.94431425459404e-05
FOODS_3_575_CA_2,1.97215712729702e-05
FOODS_3_575_CA_3,2.3307311504419324e-05
FOODS_3_575_CA_4,1.7928701157245635e-05
FOODS_3_575_TX_1,1.0757220694347382e-05
FOODS_3_575_TX_2,3.94431425459404e-05
FOODS_3_575_TX_3,2.8685921851593017e-05
FOODS_3_575_WI_1,2.1514441388694764e-05
FOODS_3_575_WI_2,1.6135831041521074e-05
FOODS_3_575_WI_3,8.964350578622818e-06
FOODS_3_576_CA_1,1.2005826667798416e-05
FOODS_3_576_CA_2,6.002913333899208e-06
FOODS_3_576_CA_3,1.2005826667798416e-05
FOODS_3_576_CA_4,6.002913333899208e-06
FOODS_3_576_TX_1,1.0671845926931925e-05
FOODS_3_576_TX_2,1.734174963126438e-05
FOODS_3_576_TX_3,8.003884445198944e-06
FOODS_3_576_WI_1,1.133883629736517e-05
FOODS_3_576_WI_2,2.2010682224297096e-05
FOODS_3_576_WI_3,1.2005826667798416e-05
FOODS_3_577_CA_1,6.314264438817448e-05
FOODS_3_577_CA_2,4.575553941172064e-05
FOODS_3_577_CA_3,4.5755539411720645e-05
FOODS_3_577_CA_4,2.4707991282329143e-05
FOODS_3_577_TX_1,1.372666182351619e-05
FOODS_3_577_TX_2,1.9217326552922668e-05
FOODS_3_577_TX_3,1.006621867057854e-05
FOODS_3_577_WI_1,5.7651979658768e-05
FOODS_3_577_WI_2,1.9217326552922668e-05
FOODS_3_577_WI_3,3.3859099164673274e-05
FOODS_3_578_CA_1,3.441670311435546e-05
FOODS_3_578_CA_2,1.6674759260831134e-05
FOODS_3_578_CA_3,2.4011653335596833e-05
FOODS_3_578_CA_4,7.20349600067905e-06
FOODS_3_578_TX_1,2.2410876446557044e-05
FOODS_3_578_TX_2,1.2005826667798416e-05
FOODS_3_578_TX_3,1.44069920013581e-05
FOODS_3_578_WI_1,3.201553778079578e-05
FOODS_3_578_WI_2,5.042447200475335e-05
FOODS_3_578_WI_3,2.0009711112997362e-05
FOODS_3_579_CA_1,1.3734665707961386e-05
FOODS_3_579_CA_2,8.452101974130084e-06
FOODS_3_579_CA_3,1.2678152961195127e-05
FOODS_3_579_CA_4,7.395589227363825e-06
FOODS_3_579_TX_1,8.452101974130084e-06
FOODS_3_579_TX_2,6.867332853980693e-06
FOODS_3_579_TX_3,5.282563733831302e-06
FOODS_3_579_WI_1,8.452101974130084e-06
FOODS_3_579_WI_2,6.339076480597564e-06
FOODS_3_579_WI_3,4.754307360448173e-06
FOODS_3_580_CA_1,7.403593111809024e-06
FOODS_3_580_CA_2,4.735631630076042e-06
FOODS_3_580_CA_3,1.2472719927101688e-05
FOODS_3_580_CA_4,3.401650889209551e-06
FOODS_3_580_TX_1,4.869029704162691e-06
FOODS_3_580_TX_2,5.802816222769235e-06
FOODS_3_580_TX_3,6.669903704332454e-08
FOODS_3_580_WI_1,7.403593111809024e-06
FOODS_3_580_WI_2,3.188213970670913e-05
FOODS_3_580_WI_3,1.0004855556498681e-05
FOODS_3_581_CA_1,2.692506727364925e-05
FOODS_3_581_CA_2,3.3424221443150794e-05
FOODS_3_581_CA_3,5.477858514294157e-05
FOODS_3_581_CA_4,1.2069857743360004e-05
FOODS_3_581_TX_1,2.1354363699790786e-05
FOODS_3_581_TX_2,1.0212956552073852e-05
FOODS_3_581_TX_3,1.127480522180358e-05
FOODS_3_581_WI_1,1.7640561317218476e-05
FOODS_3_581_WI_2,8.356055360787698e-06
FOODS_3_581_WI_3,6.499154169501543e-06
FOODS_3_582_CA_1,1.9545485815175818e-05
FOODS_3_582_CA_2,2.4828049549007123e-05
FOODS_3_582_CA_3,2.3243280428857735e-05
FOODS_3_582_CA_4,1.2678152961195125e-05
FOODS_3_582_TX_1,2.0073742188558955e-05
FOODS_3_582_TX_2,4.226050987065042e-06
FOODS_3_582_TX_3,7.3955892273638235e-06
FOODS_3_582_WI_1,5.282563733831303e-06
FOODS_3_582_WI_2,4.067574075050103e-05
FOODS_3_582_WI_3,3.961922800373477e-05
FOODS_3_583_CA_1,4.8023306671193666e-06
FOODS_3_583_CA_2,2.88139840027162e-05
FOODS_3_583_CA_3,4.602233555989393e-05
FOODS_3_583_CA_4,7.20349600067905e-06
FOODS_3_583_TX_1,1.0004855556498681e-05
FOODS_3_583_TX_2,8.003884445198944e-06
FOODS_3_583_TX_3,1.2005826667798416e-05
FOODS_3_583_WI_1,8.897651541579494e-06
FOODS_3_583_WI_2,1.0445069200984623e-05
FOODS_3_583_WI_3,1.4313613349497446e-05
FOODS_3_584_CA_1,9.604661334238733e-06
FOODS_3_584_CA_2,6.403107556159155e-06
FOODS_3_584_CA_3,6.936699852505751e-06
FOODS_3_584_CA_4,4.535534518946068e-06
FOODS_3_584_TX_1,1.6007768890397889e-06
FOODS_3_584_TX_2,7.737088297025647e-06
FOODS_3_584_TX_3,1.2539418964145013e-05
FOODS_3_584_WI_1,8.003884445198944e-06
FOODS_3_584_WI_2,1.894252652030417e-05
FOODS_3_584_WI_3,1.0671845926931925e-05
FOODS_3_585_CA_1,4.990688747729714e-05
FOODS_3_585_CA_2,3.7164703440540435e-05
FOODS_3_585_CA_3,5.0968736147026885e-05
FOODS_3_585_CA_4,2.973176275243235e-05
FOODS_3_585_TX_1,3.1855460091891796e-05
FOODS_3_585_TX_2,4.353579545891879e-05
FOODS_3_585_TX_3,4.3535795458918796e-05
FOODS_3_585_WI_1,2.3360670734053985e-05
FOODS_3_585_WI_2,2.8669914082702623e-05
FOODS_3_585_WI_3,1.911327605513508e-05
FOODS_3_586_CA_1,0.0004818338436009765
FOODS_3_586_CA_2,0.0004110154740298562
FOODS_3_586_CA_3,0.0008399596492169581
FOODS_3_586_CA_4,0.00020438719319260026
FOODS_3_586_TX_1,0.0006768084686860227
FOODS_3_586_TX_2,0.0009538069015654679
FOODS_3_586_TX_3,0.0007310427896866907
FOODS_3_586_WI_1,0.00018063166415924979
FOODS_3_586_WI_2,0.0002012496704900822
FOODS_3_586_WI_3,0.0003935349904015416
FOODS_3_587_CA_1,0.0004254438097230681
FOODS_3_587_CA_2,0.0002825264490695958
FOODS_3_587_CA_3,0.0006583461752324304
FOODS_3_587_CA_4,0.00029046630243923324
FOODS_3_587_TX_1,0.000432060354197766
FOODS_3_587_TX_2,0.0005260152857384746
FOODS_3_587_TX_3,0.00037648138061030447
FOODS_3_587_WI_1,0.00025870688896068375
FOODS_3_587_WI_2,0.0006556995574425515
FOODS_3_587_WI_3,0.00062989503399123
FOODS_3_588_CA_1,6.0968255780562085e-05
FOODS_3_588_CA_2,3.5740012009295014e-05
FOODS_3_588_CA_3,5.676354848535091e-05
FOODS_3_588_CA_4,3.0484127890281042e-05
FOODS_3_588_TX_1,1.8921182828450303e-05
FOODS_3_588_TX_2,3.574001200929502e-05
FOODS_3_588_TX_3,1.99723596522531e-05
FOODS_3_588_WI_1,3.468883518549223e-05
FOODS_3_588_WI_2,2.207471329985869e-05
FOODS_3_588_WI_3,3.1535304714083835e-05
FOODS_3_589_CA_1,0.0
FOODS_3_589_CA_2,0.0
FOODS_3_589_CA_3,3.2015537780795777e-06
FOODS_3_589_CA_4,0.0
FOODS_3_589_TX_1,0.0
FOODS_3_589_TX_2,0.0
FOODS_3_589_TX_3,0.0
FOODS_3_589_WI_1,0.0
FOODS_3_589_WI_2,0.0
FOODS_3_589_WI_3,0.0
FOODS_3_590_CA_1,7.078635403333947e-05
FOODS_3_590_CA_2,3.718071120943083e-05
FOODS_3_590_CA_3,5.5056053137041814e-05
FOODS_3_590_CA_4,4.790591636599743e-05
FOODS_3_590_TX_1,5.577106681414625e-05
FOODS_3_590_TX_2,6.506624461650396e-05
FOODS_3_590_TX_3,5.2911012105728484e-05
FOODS_3_590_WI_1,4.1470793272057466e-05
FOODS_3_590_WI_2,9.795687376330816e-05
FOODS_3_590_WI_3,4.719090268889298e-05
FOODS_3_591_CA_1,5.2035920739720075e-05
FOODS_3_591_CA_2,3.239972423416533e-05
FOODS_3_591_CA_3,5.301773056499782e-05
FOODS_3_591_CA_4,1.669076702972153e-05
FOODS_3_591_TX_1,1.4727147379166057e-05
FOODS_3_591_TX_2,0.0
FOODS_3_591_TX_3,9.818098252777373e-07
FOODS_3_591_WI_1,1.9636196505554745e-06
FOODS_3_591_WI_2,1.079990807805511e-05
FOODS_3_591_WI_3,7.854478602221898e-06
FOODS_3_592_CA_1,0.0003705851857356746
FOODS_3_592_CA_2,0.00022346845370995458
FOODS_3_592_CA_3,0.00018063700008221322
FOODS_3_592_CA_4,0.00016573910316821627
FOODS_3_592_TX_1,3.910697939924205e-05
FOODS_3_592_TX_2,5.959158765598788e-05
FOODS_3_592_TX_3,3.724474228499242e-05
FOODS_3_592_WI_1,0.00018808594853921175
FOODS_3_592_WI_2,0.000137805546454472
FOODS_3_592_WI_3,0.00012476988665472463
FOODS_3_593_CA_1,6.33160618844871e-05
FOODS_3_593_CA_2,5.959158765598788e-05
FOODS_3_593_CA_3,4.655592785624052e-05
FOODS_3_593_CA_4,2.6071319599494705e-05
FOODS_3_593_TX_1,1.8622371142496213e-06
FOODS_3_593_TX_2,1.8622371142496213e-06
FOODS_3_593_TX_3,4.469369074199091e-05
FOODS_3_593_WI_1,2.4209082485245073e-05
FOODS_3_593_WI_2,2.0484608256745836e-05
FOODS_3_593_WI_3,1.8622371142496214e-05
FOODS_3_594_CA_1,6.136311407985858e-06
FOODS_3_594_CA_2,2.4011653335596833e-06
FOODS_3_594_CA_3,2.4011653335596833e-06
FOODS_3_594_CA_4,1.0671845926931926e-06
FOODS_3_594_TX_1,7.523651378487008e-07
FOODS_3_594_TX_2,5.015767585658005e-07
FOODS_3_594_TX_3,1.003153517131601e-06
FOODS_3_594_WI_1,3.009460551394803e-06
FOODS_3_594_WI_2,1.2539418964145012e-06
FOODS_3_594_WI_3,4.514190827092204e-06
FOODS_3_595_CA_1,2.0073742188558955e-05
FOODS_3_595_CA_2,2.4299793175623996e-05
FOODS_3_595_CA_3,2.27150240554746e-05
FOODS_3_595_CA_4,2.9054100536072167e-05
FOODS_3_595_TX_1,1.1621640214428867e-05
FOODS_3_595_TX_2,1.2149896587811995e-05
FOODS_3_595_TX_3,1.0036871094279476e-05
FOODS_3_595_WI_1,1.5847691201493908e-05
FOODS_3_595_WI_2,8.980358347513215e-06
FOODS_3_595_WI_3,7.395589227363825e-06
FOODS_3_596_CA_1,4.162019911503451e-05
FOODS_3_596_CA_2,2.2410876446557044e-05
FOODS_3_596_CA_3,3.121514933627588e-05
FOODS_3_596_CA_4,1.600776889039789e-05
FOODS_3_596_TX_1,2.2410876446557044e-05
FOODS_3_596_TX_2,2.7213207113676407e-05
FOODS_3_596_TX_3,3.5217091558875355e-05
FOODS_3_596_WI_1,4.2420587559554406e-05
FOODS_3_596_WI_2,5.122486044927324e-05
FOODS_3_596_WI_3,2.88139840027162e-05
FOODS_3_597_CA_1,1.5154021216243335e-06
FOODS_3_597_CA_2,9.092412729746e-06
FOODS_3_597_CA_3,6.8193095473095e-06
FOODS_3_597_CA_4,1.2123216972994668e-05
FOODS_3_597_TX_1,4.546206364873e-06
FOODS_3_597_TX_2,1.5154021216243335e-06
FOODS_3_597_TX_3,1.5154021216243335e-06
FOODS_3_597_WI_1,1.4396320155431167e-05
FOODS_3_597_WI_2,8.334711668933833e-06
FOODS_3_597_WI_3,5.303907425685167e-06
FOODS_3_598_CA_1,5.6523431951994925e-05
FOODS_3_598_CA_2,6.127773931244311e-05
FOODS_3_598_CA_3,7.976671238085267e-05
FOODS_3_598_CA_4,3.9090971630351636e-05
FOODS_3_598_TX_1,4.3845278990799814e-05
FOODS_3_598_TX_2,8.029496875423581e-05
FOODS_3_598_TX_3,5.2297380964929895e-05
FOODS_3_598_WI_1,5.018435547139737e-05
FOODS_3_598_WI_2,3.909097163035165e-05
FOODS_3_598_WI_3,2.5884562295773384e-05
FOODS_3_599_CA_1,3.380840789652034e-05
FOODS_3_599_CA_2,2.852584416268904e-05
FOODS_3_599_CA_3,4.912784272463112e-05
FOODS_3_599_CA_4,2.165851130870834e-05
FOODS_3_599_TX_1,1.0565127467662606e-06
FOODS_3_599_TX_2,6.339076480597563e-06
FOODS_3_599_TX_3,0.0
FOODS_3_599_WI_1,2.5036150544582296e-05
FOODS_3_599_WI_2,1.7672576854999267e-05
FOODS_3_599_WI_3,2.908611607385296e-05
FOODS_3_600_CA_1,1.1610968368501935e-05
FOODS_3_600_CA_2,1.4342960925796508e-05
FOODS_3_600_CA_3,7.512979532560077e-06
FOODS_3_600_CA_4,4.09798883594186e-06
FOODS_3_600_TX_1,6.829981393236432e-06
FOODS_3_600_TX_2,2.04899441797093e-05
FOODS_3_600_TX_3,2.731992557294573e-06
FOODS_3_600_WI_1,1.0927970229178292e-05
FOODS_3_600_WI_2,2.1172942319032944e-05
FOODS_3_600_WI_3,2.0489944179709295e-06
FOODS_3_601_CA_1,4.754307360448173e-06
FOODS_3_601_CA_2,2.113025493532521e-06
FOODS_3_601_CA_3,1.0565127467662606e-06
FOODS_3_601_CA_4,1.0565127467662606e-06
FOODS_3_601_TX_1,5.282563733831303e-07
FOODS_3_601_TX_2,1.5847691201493908e-06
FOODS_3_601_TX_3,1.5847691201493908e-06
FOODS_3_601_WI_1,3.1695382402987817e-06
FOODS_3_601_WI_2,9.508614720896344e-06
FOODS_3_601_WI_3,3.1695382402987817e-06
FOODS_3_602_CA_1,4.433084798047524e-05
FOODS_3_602_CA_2,4.2185806949161914e-05
FOODS_3_602_CA_3,2.8600547084177565e-05
FOODS_3_602_CA_4,1.8590355604715416e-05
FOODS_3_602_TX_1,4.147079327205747e-05
FOODS_3_602_TX_2,2.574049237575981e-05
FOODS_3_602_TX_3,5.577106681414626e-05
FOODS_3_602_WI_1,3.8610738563639715e-05
FOODS_3_602_WI_2,0.00016731320044243876
FOODS_3_602_WI_3,4.433084798047524e-05
FOODS_3_603_CA_1,3.708466459608844e-05
FOODS_3_603_CA_2,3.4950295410702054e-05
FOODS_3_603_CA_3,2.561243022463662e-05
FOODS_3_603_CA_4,1.5207380445877996e-05
FOODS_3_603_TX_1,1.1205438223278522e-05
FOODS_3_603_TX_2,9.87145748241203e-06
FOODS_3_603_TX_3,1.0405049778758628e-05
FOODS_3_603_WI_1,2.8547187854542905e-05
FOODS_3_603_WI_2,1.6808157334917785e-05
FOODS_3_603_WI_3,1.8142138075784273e-05
FOODS_3_604_CA_1,3.141791440888759e-05
FOODS_3_604_CA_2,2.6636927433622088e-05
FOODS_3_604_CA_3,4.712687161333139e-05
FOODS_3_604_CA_4,1.3659962786472864e-05
FOODS_3_604_TX_1,1.639195534376744e-05
FOODS_3_604_TX_2,1.8440949761738368e-05
FOODS_3_604_TX_3,2.2538938597680223e-05
FOODS_3_604_WI_1,4.985886417062595e-05
FOODS_3_604_WI_2,3.551590324482945e-05
FOODS_3_604_WI_3,2.5953929294298448e-05
FOODS_3_605_CA_1,2.574049237575981e-05
FOODS_3_605_CA_2,3.432065650101309e-05
FOODS_3_605_CA_3,3.64656975323264e-05
FOODS_3_605_CA_4,1.9305369281819857e-05
FOODS_3_605_TX_1,4.4330847980475224e-05
FOODS_3_605_TX_2,4.862093004310185e-05
FOODS_3_605_TX_3,3.575068385522196e-05
FOODS_3_605_WI_1,2.0735396636028736e-05
FOODS_3_605_WI_2,7.936651815859273e-05
FOODS_3_605_WI_3,1.2155232510775463e-05
FOODS_3_606_CA_1,5.5322849285215095e-05
FOODS_3_606_CA_2,5.1480984751519615e-05
FOODS_3_606_CA_3,3.227166208304214e-05
FOODS_3_606_CA_4,3.227166208304214e-05
FOODS_3_606_TX_1,3.380840789652034e-05
FOODS_3_606_TX_2,1.6135831041521074e-05
FOODS_3_606_TX_3,2.4587933015651155e-05
FOODS_3_606_WI_1,2.381956010891206e-05
FOODS_3_606_WI_2,2.3051187202172953e-05
FOODS_3_606_WI_3,1.8440949761738365e-05
FOODS_3_607_CA_1,0.00020643618761057118
FOODS_3_607_CA_2,0.0001118196016223927
FOODS_3_607_CA_3,0.00024216552777393927
FOODS_3_607_CA_4,6.484213585203839e-05
FOODS_3_607_TX_1,0.0002706166690151398
FOODS_3_607_TX_2,0.0002765715590423678
FOODS_3_607_TX_3,0.00016012037628768662
FOODS_3_607_WI_1,5.0285738007703225e-05
FOODS_3_607_WI_2,6.484213585203836e-05
FOODS_3_607_WI_3,0.00014556397844335152
FOODS_3_608_CA_1,1.6712110721575394e-05
FOODS_3_608_CA_2,1.0212956552073854e-05
FOODS_3_608_CA_3,1.1141407147716932e-05
FOODS_3_608_CA_4,1.856901191286155e-06
FOODS_3_608_TX_1,3.2495770847507715e-06
FOODS_3_608_TX_2,7.427604765144619e-06
FOODS_3_608_TX_3,1.0677181849895391e-05
FOODS_3_608_WI_1,2.228281429543386e-05
FOODS_3_608_WI_2,1.0677181849895391e-05
FOODS_3_608_WI_3,1.2069857743360004e-05
FOODS_3_609_CA_1,3.339220590537e-05
FOODS_3_609_CA_2,4.5317993728716413e-05
FOODS_3_609_CA_3,7.075967441852215e-05
FOODS_3_609_CA_4,3.2597153383813564e-05
FOODS_3_609_TX_1,1.7491155474241428e-05
FOODS_3_609_TX_2,4.4522941207159985e-05
FOODS_3_609_TX_3,4.054767859937785e-05
FOODS_3_609_WI_1,3.657241599159571e-05
FOODS_3_609_WI_2,2.9416943297587852e-05
FOODS_3_609_WI_3,3.0211995819144273e-05
FOODS_3_610_CA_1,1.690420394826017e-05
FOODS_3_610_CA_2,1.2678152961195127e-05
FOODS_3_610_CA_3,3.5393177016669726e-05
FOODS_3_610_CA_4,7.395589227363825e-06
FOODS_3_610_TX_1,4.754307360448173e-06
FOODS_3_610_TX_2,1.1093383841045737e-05
FOODS_3_610_TX_3,1.2678152961195125e-05
FOODS_3_610_WI_1,5.810820107214434e-06
FOODS_3_610_WI_2,3.750620251020224e-05
FOODS_3_610_WI_3,1.796071669502643e-05
FOODS_3_611_CA_1,2.117294231903294e-05
FOODS_3_611_CA_2,9.924816712046687e-06
FOODS_3_611_CA_3,1.58797067392747e-05
FOODS_3_611_CA_4,1.124812560698625e-05
FOODS_3_611_TX_1,1.9956351883362702e-05
FOODS_3_611_TX_2,2.8936710230875917e-05
FOODS_3_611_TX_3,2.5444348651287446e-05
FOODS_3_611_WI_1,1.190978005445603e-05
FOODS_3_611_WI_2,3.043610458360985e-05
FOODS_3_611_WI_3,1.5879706739274703e-05
FOODS_3_612_CA_1,4.239390794473708e-05
FOODS_3_612_CA_2,2.1802581228721923e-05
FOODS_3_612_CA_3,3.512638086849643e-05
FOODS_3_612_CA_4,2.543634476684225e-05
FOODS_3_612_TX_1,6.0562725635338675e-06
FOODS_3_612_TX_2,2.4225090254135474e-05
FOODS_3_612_TX_3,1.4535054152481282e-05
FOODS_3_612_WI_1,1.8168817690601606e-05
FOODS_3_612_WI_2,3.149261733037612e-05
FOODS_3_612_WI_3,1.3323799639774509e-05
FOODS_3_613_CA_1,1.0757220694347382e-05
FOODS_3_613_CA_2,1.6135831041521074e-05
FOODS_3_613_CA_3,2.0746068481955662e-05
FOODS_3_613_CA_4,6.146983253912789e-06
FOODS_3_613_TX_1,1.5367458134781972e-06
FOODS_3_613_TX_2,6.9153561606518885e-06
FOODS_3_613_TX_3,2.305118720217296e-06
FOODS_3_613_WI_1,1.5367458134781976e-05
FOODS_3_613_WI_2,1.3830712321303777e-05
FOODS_3_613_WI_3,9.988847787608282e-06
FOODS_3_614_CA_1,1.867573037213087e-06
FOODS_3_614_CA_2,4.2687383707727706e-06
FOODS_3_614_CA_3,1.6007768890397889e-06
FOODS_3_614_CA_4,0.0
FOODS_3_614_TX_1,7.523651378487008e-07
